GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
com-cliente-projeto,com.cliente.projeto.crudpb.model,Evento,21,19,0,0,9,8,6,4,6,4
com-cliente-projeto,com.cliente.projeto.crudpb.model,Usuario,0,33,0,0,0,14,0,8,0,8
com-cliente-projeto,com.cliente.projeto.crudpb.service,UsuarioService,30,62,1,5,6,14,5,6,4,4
com-cliente-projeto,com.cliente.projeto.crudpb.service,EventoService,66,45,3,3,13,12,7,4,5,3
com-cliente-projeto,com.cliente.projeto.crudpb.exception,GlobalExceptionHandler,88,7,0,0,17,2,3,2,3,2
com-cliente-projeto,com.cliente.projeto.crudpb.exception,ValidacaoException,0,4,0,0,0,2,0,1,0,1
com-cliente-projeto,com.cliente.projeto.crudpb.exception,RecursoNaoEncontradoException,4,0,0,0,2,0,1,0,1,0
com-cliente-projeto,com.cliente.projeto.crudpb.dto,EventoDTO,0,20,0,0,0,2,0,2,0,2
com-cliente-projeto,com.cliente.projeto.crudpb.dto,ErroDTO,18,0,0,0,1,0,1,0,1,0
com-cliente-projeto,com.cliente.projeto.crudpb.dto,UsuarioDTO,17,0,0,0,2,0,2,0,2,0
com-cliente-projeto,com.cliente.projeto.crudpb.controller,EventoController,169,41,2,2,38,11,6,3,5,2
com-cliente-projeto,com.cliente.projeto.crudpb.controller,UsuarioController,151,6,4,0,36,3,8,1,6,1
com-cliente-projeto,com.cliente.projeto.crudpb,CrudPbApplication,5,3,0,0,2,1,1,1,1,1
